"seller_id","seller_zip_code_prefix","seller_city","seller_state","seller_lat","seller_lng"
"4917cee8d902e13428c3ec4b1ca6f315",89031,Blumenau,SC,-26.888718831182477,-49.10205768057602
"741f8c587cb4248ebc5b779a0e8e0e51",9110,Santo Andre,SP,-23.670795050120294,-46.50543568889958
"4bcec44888b30ba9001234c534716d3f",9230,Santo Andre,SP,-23.621328019757165,-46.52721673818724
a663d9c3797e90eac99ff60939416a56,3951,Sao Paulo,SP,-23.587562132793217,-46.48853922662899
dff87e4de60c9736ce8df835951b09bc,3172,Sao Paulo,SP,-23.55295570766404,-46.58500291135852
ac1ed5fc15901fbc92920361eb4ab350,3334,Sao Paulo,SP,-23.55356284408717,-46.57284725994481
f9903dd0f812c7e771fcad47b6fff231,89070,Blumenau,SC,-26.87309860497838,-49.1279113740989
ac9b01377919cdbd2a1bbb8d5837c70b,8773,Mogi Das Cruzes,SP,-23.514441607948815,-46.1923505919337
"5011f0d93373a4c5753adf58ca77af8d",11013,Santos,SP,-23.93883932766741,-46.32623743173848
a4e634166243bbb3a13fa584463fa468,6286,Osasco,SP,-23.50652124352488,-46.77190834208786
"50bf89f1349bc0409a268c3a49678009",15155,Jaci,SP,-20.884314634454388,-49.57184637092642
"50c9975695009e5e6473912e83a6d1da",35530,Claudio,MG,-20.43866339048385,-44.764098842642525
"42d4b7e70819438f5ada61c965e92d7e",74045,Goiania,GO,-16.66680126883478,-49.26391479191386
"7aa4334be125fcdd2ba64b3180029f14",18500,Laranjal Paulista,SP,-23.049655735476897,-47.83730315679704
b14db04aa7881970e83ffa9426897925,18048,Sorocaba,SP,-23.536047094959013,-47.46933594030023
fac1a9017ade7bdc94058fc1c969f355,1126,Sao Paulo,SP,-23.527366250757087,-46.6396273090183
"31ae0774c17fabd06ff707cc5bde005f",13478,Americana,SP,-22.74359315006338,-47.31168498599425
f0ec6a2adb05c62655a26dd347b8dede,1303,Sao Paulo,SP,-23.54933502451795,-46.648887388893804
cc1f04647be106ba74e62b21f358af25,2739,Sao Paulo,SP,-23.480237588917205,-46.68272662472052
"1099a00e0ee3a50935e6c2447ca090c5",20921,Rio De Janeiro,RJ,-22.89385249520869,-43.23782675324429
"3d700782d7818f2c1e0d7a9e9d75fc00",86170,Sertanopolis,SP,-23.05886831821047,-51.03763167974194
a3e9a2c700480d9bb01fba070ba80a0e,14940,Ibitinga,SP,-21.75722510530948,-48.82954113566027
c3f5668699a1b04c0fa61ecea1e2bff6,86808,Apucarana,PR,-23.554636656782165,-51.45024532355799
"80f2cf9abf6b5a0e5c612b5eea6646e6",15046,Sao Jose Do Rio Preto,SP,-20.77737878453064,-49.36195243002171
"516e7738bd8f735ac19a010ee5450d8d",22230,Rio De Janeiro,RJ,-22.9370497358051,-43.17695405372256
"4fe2f67634d00c021aa01f96b6f2d68e",87035,Maringa,PR,-23.388016197726035,-51.90888345808632
"9f505651f4a6abe901a56cdc21508025",4102,Sao Paulo,SP,-23.587790482757555,-46.63432155976682
"17adeba047385fb0c67d8e90b4296d21",7052,Guarulhos,SP,-23.47244018174114,-46.554128470589184
"7142540dd4c91e2237acb7e911c4eba2",16301,Penapolis,SP,-21.426717143337083,-50.06502130860437
c04d70d515d15a7e3db3a73320598566,24020,Niteroi,RJ,-22.89369322815734,-43.12044467231244
a3a38f4affed601eb87a97788c949667,89204,Joinville,SC,-26.287478057738657,-48.85194231624136
"744dac408745240a2c2528fb1b6028f3",83408,Colombo,PR,-25.36831577022268,-49.18400502665359
"9b013e03b2ab786505a1d3b5c0756754",11450,Vicente De Carvalho,SP,-23.941965314062323,-46.30252886536909
"8b9d6eec4a7eb7d0f9d579ce0b38324d",26562,Mesquita,RJ,-22.77033528730493,-43.42236114675775
"38e679b9e0064cd94c6f035707344dae",86010,Londrina,PR,-23.31838335948797,-51.156971259797714
"5444b12c82f21c923f2639ebc722c1ea",2051,Sao Pauo,SP,-23.511241751000583,-46.60837934547087
"83deb69e889cf80f82be1dc6d5f2d486",88056,Florianopolis,SC,-27.41860564423055,-48.42663659495522
"54aa8463e87776b5612f4bdc4bd5d4de",30550,Belo Horizonte,MG,-19.94379847063585,-43.98191109546893
"2e7ea2aafec5835e781b21d6d1faf1f1",2820,Sao Paulo,SP,-23.453883040333167,-46.70815550239406
"79ebd9a61bac3eaf882805ed4ecfa12a",85802,Cascavel,PR,-24.96613120401719,-53.46640853099326
"1cbd50a8c52e6cf8e315c5709fab386f",83830,Fazenda Rio Grande,PR,-25.6736914291033,-49.32808959192936
e503f22be6a4f456d9851920a5d9c670,4508,Sao Paulo,SP,-23.58928776778342,-46.66907501100165
"88af55b4a7ca402b27df16f7c7c9b5d2",6775,Taboao Da Serra,SP,-23.63678225224873,-46.79488117449144
"5f3ae9136c875522250f8184f253413a",1550,Sao Paulo,SP,-23.57349710107979,-46.61629624436529
b026643914f651e8371425e5b8a1e780,22783,Rio De Janeiro,RJ,-22.984040501861816,-43.45261875788073
"26af45f5dfd967225a832838aa4e24a3",81070,Curitiba,PR,-25.482961231196978,-49.303482349695486
"9dd459b29a14bf89d47183cf2cd0e4c7",4716,Sao Paulo,SP,-23.633082994042,-46.7030613628672
"8e6d7754bc7e0f22c96d255ebda59eba",12233,Sao Jose Dos Campos,SP,-23.247118649314945,-45.88777243956183
e250d617a0ad591ba9bd663e584a895d,7084,Guarulhos,SP,-23.42945301196029,-46.54951006386265
"92c8bc6e8f925792247656fed09aad65",3384,Sao Paulo,SP,-23.57795508270845,-46.52279215131055
e53d5b9b29d1218281f4a907ada18626,85903,Toledo,PR,-24.71815998440573,-53.75893560892213
"3ca08eeb8d5595949fed424bd3677742",82510,Curitiba,PR,-25.40013436713462,-49.24053602350563
cbd996ad3c1b7dc71fd0e5f5df9087e2,15081,Sao Jose Do Rio Preto,SP,-20.84420540698086,-49.36238825991386
"8daab2245ebdc277c51098d01c5ad8ef",8411,Sao Paulo,SP,-23.55425751934992,-46.41246027510644
"15b3b1b81484422eb41df68ac87f1f50",17047,Bauru,SP,-22.338163676937604,-49.04305652294653
e067ad2c1c0b48758eb1b5228bcf7a68,11045,Santos,SP,-23.96938465133072,-46.32235409282856
f626e15b7314c267e4429010866f70e9,85960,Marechal Candido Rondon,SP,-24.55456200101118,-54.058747683048445
f1fd5ab1181f827ffad998c1a5de7d74,80010,Curitiba,PR,-25.433877726445814,-49.26970660565188
a7c88262832dfc683781d6a421edefae,8710,Mogi Das Cruzes,SP,-23.522632291585587,-46.19590510039435
"6b1c4d4d9ccf0be3d8544eb0e71e5318",91130,Porto Alegre,RS,-30.00441459685693,-51.13090645656825
"4e85b538b0dad58852641540686d0e14",12238,Sao Jose Dos Campos,SP,-23.25664597267985,-45.91995606201051
"093805f8f2aeb63881444571e1f48f30",6236,Osasco,SP,-23.51054231146539,-46.78839451021501
"5acd070dd3fe441bbb2ec1f1ede515ee",13203,Jundiai,SP,-23.214943146711608,-46.86019570639044
"3c010235b7345c92f125d14ee232a76b",83800,Mandirituba,PR,-25.771004520390672,-49.32500627915659
cb9fb4ca75d7ba8437480e8dde64fe98,3551,Sao Paulo,SP,-23.53319222770861,-46.503515518124125
ce33c6211beaa8fef4cae8b52db39862,8655,Suzano,SP,-23.5925815695749,-46.30493035464884
"081acf3de680d554796c9cf041be7bc2",33200,Vespasiano,MG,-19.731554074423343,-43.94211979895807
"6989574bd97d9773f10d232b6c07da59",80040,Curitiba,PR,-25.41822522296414,-49.248798846155545
"535bf14f36346c7f59d87cece104d70c",20735,Rio De Janeiro,RJ,-22.90043176481759,-43.28645639702027
"8501d82f68d23148b6d78bb7c4a42037",89031,Blumenau,SC,-26.888718831182477,-49.10205768057602
"7f02656561b680def9986c0795a8a080",1417,Sao Paulo,SP,-23.55127223828717,-46.6210137564492
"57a834594e1e9e9219603bfec184eadc",98780,Santa Rosa,RS,-27.96600257421719,-54.386384964062046
"8fd3b4468f6425810648177996c14cbd",15015,Sao Jose Do Rio Preto,SP,-20.82044584191342,-49.37448228904126
"6d803cb79cc31c41c4c789a75933b3c7",14600,Sao Joaquim Da Barra,SP,-20.585957600609945,-47.86355824412559
"5f2684dab12e59f83bef73ae57724e45",5125,Sao Paulo,SP,-23.50275403184529,-46.738862539761
"713e3a23ca5e47786eb6f0d99f94cfac",81050,Curitiba,PR,-25.490156819212228,-49.3022318506541
f97e2b0650c2068227e1d366140eb62f,13830,Santo Antonio De Posse,SP,-22.60557430538599,-46.92023061552368
"8b321bb669392f5163d04c59e235e066",1212,Sao Paulo,SP,-23.53894866388645,-46.6394907502013
"32f83ffe11cd40f7adcf4eef171f52d9",97502,Uruguaiana,RS,-29.76280867309626,-57.07894480227176
"76d64c4aca3a7baf218bf93ef7fa768d",80215,Curitiba,PR,-25.44918015206459,-49.25390775475063
d06d019f72a04e5497a0b64190af170c,6703,Cotia,SP,-23.596649143666884,-46.91176581659948
ec80e49e69745ab6c14f984bf2149423,13480,Limeira,SP,-22.5707186648412,-47.40307139831325
f8f35af4634605e6693c17cc3ffff5a8,37400,Campanha,MG,-21.834693310992467,-45.40185565708099
"004c9cd9d87a3c30c522c48c4fc07416",14940,Ibitinga,SP,-21.75722510530948,-48.82954113566027
"3bdff180c7e1f6551a643b99c265a120",4811,Sao Paulo,SP,-23.710554281416464,-46.6930886093172
"6b89abe95848c850399130d149a39b63",75640,Piracanjuba,GO,-17.303261316453252,-49.02591416605261
aced59e9b31ef866a94f9e7f29d8d418,3306,Sao Paulo,SP,-23.544973557070065,-46.57556183580269
b4f8921fcc4ff77b66bea6dda43dcd51,95034,Caxias Do Sul,RS,-29.15972783381178,-51.189082727456594
d2572f31e9023e9850ef986a636ff9bf,30640,Belo Horizonte,MG,-19.977613208619296,-44.02094811891251
c731d18cea9bf687ffee82a241c25b11,89701,Concordia,SC,-27.219961988392168,-52.02310086372463
"3dc69bf2c42f0568a5c4791ec3fd3745",2880,Sao Paulo,SP,-23.466672413997717,-46.672451739266734
d8d9567d0bfb0bc7eb845a205ba42657,3688,Sao Paulo,SP,-23.52884273185113,-46.48484599714639
"0daf5180aa44356f60f8effa533b55a2",74043,Goiania,GO,-16.675137810616924,-49.25986170277714
"5194c22ed1f616ec0c0f33c571542879",37540,Santa Rita Do Sapucai,MG,-22.246316180650883,-45.70676837319059
fe8055980a4ff7f64ed889c2b5926929,81925,Curitiba,PR,-25.548074628395344,-49.26593987434369
c42fd8e4d47dfb18ce5222f2dd7752f9,6246,Osasco,SP,-23.498811992026344,-46.807021394665234
"671585f5a2af58b6e276bc01003c0d2b",80510,Curitiba,PR,-25.422053860976863,-49.27879345316824
"2dd1fb6f0e42a2243b8a01e40cd41216",80240,Curitiba,PR,-25.44914567554983,-49.28899740981397
a7c53f6b3b61adbdaa99dda97e8cbd56,14780,Barretos,SP,-20.555882958559977,-48.57211600614924
a11a0e0ca67423425691db355cff69b0,13330,Indaiatuba,SP,-23.08584137431789,-47.21665233680304
"5bffbafbb22daf6d3bfc216a46db8708",26525,Nilopolis,RJ,-22.80564216236449,-43.42315949690175
fc0b214b59a83615fea981c6424a02ae,9380,Maua,SP,-23.640876054516617,-46.47811239475776
"011b0eaba87386a2ae96a7d32bb531d1",17580,Pompeia,SP,-22.10372297090345,-50.178788673399055
"43753b27d77860f1654aa72e251a7878",44895,Barro Alto,BA,-11.76948844484253,-41.90185348124609
"822b63912576852aea9a8436d72317b7",13840,Mogi Guacu,SP,-22.365895792446395,-46.93841124745872
a3fa18b3f688ec0fca3eb8bfcbd2d5b3,4557,SãO Paulo,SP,-23.603074685603108,-46.68324409706113
"5587130f9850696ed7fafbc91c2cee44",4311,Sao Paulo,SP,-23.63293670550763,-46.63765320283781
"9c1c0c36cd23c20897e473901a8fb149",11702,Praia Grande,SP,-24.01408347670501,-46.43783704375947
"34a557286ead8fe75c989e0afcf7d98c",14406,Franca,SP,-20.53539287198547,-47.43534914981272
c716e0b86ed568878475b60fbb6323ad,22783,Rio De Janeiro,SP,-22.984040501861816,-43.45261875788073
"455c5640e8c5bd1b2ee85c0158f85727",89128,Luiz Alves,SC,-26.71918781607405,-49.00615846981194
"87d30a6a0cbf89356e49324971ab1d24",2036,Sao Paulo,SP,-23.501596334381915,-46.620804960582674
"217f005bb37ff3aeef5b2ae1788e75ba",6038,Osasco,SP,-23.56559062432993,-46.77832542548181
cac4e0bc1a3269fa2b6ea5e763f6115b,88351,Brusque,SC,-27.085214555141462,-48.91826769450689
"8ec76bb0965af3f007692b26fa9d6623",88804,Criciuma,SC,-28.691337854678498,-49.38692509116353
aba1721a889e04decc910aa13b768ef4,5729,Sao Paulo,SP,-23.633572381466923,-46.73015281333719
"7238f877570096ae403c51898fa64566",6519,Santana De Parnaiba,SP,-23.491117181751463,-46.963411383321805
"044668ccd5316b12a7cf0d54a156e3e9",6016,Osasco,SP,-23.53284541350734,-46.7797198187354
"643c01d7c56a724bec0454f4780e8a3e",89222,Joinville,SC,-26.26761506830112,-48.84482888629551
cab85505710c7cb9b720bceb52b01cee,2252,Sao Paulo,SP,-23.478883251300413,-46.588328288956376
"312ba1d77e9c332ef21f9598b7f64cd7",7179,Guarulhos,SP,-23.40390259566949,-46.41897149492989
"8c3b533c63cca56240f94f1e3a6b18ef",31050,Belo Horizonte,MG,-19.8984111351586,-43.89523769392247
"1fdc574883ef3b33ad41562d93f3a74a",13480,Limeira,SP,-22.5707186648412,-47.40307139831325
"9a03a4e9eb0b947652fae4f6121a3f5e",15805,Catanduva,SP,-21.122698540890145,-48.96345173265747
"33cbda8716511e27e556dff9d8418bf2",89052,Blumenau,SC,-26.89085686127764,-49.07412477211832
"6cd68b3ed6d59aaa9fece558ad360c0a",31255,Belo Horizonte,MG,-19.86963430072193,-43.950959989265286
"3df020b72d3d44b3af9d110fa3940b65",15704,Jales,SP,-20.2804372171987,-50.55141565170161
"537eb890efff034a88679788b647c564",20270,Rio De Janeiro,RJ,-22.916232605802424,-43.21819999533926
"89de2d6f23e9746ff309705b23581faa",86060,Londrina,PR,-23.312249940215395,-51.17561518143568
c611f4ce9ce875bcc063fa97fd4d7d12,12944,Atibaia,SP,-23.10975361517794,-46.55537261463067
"4be2e7f96b4fd749d52dff41f80e39dd",69900,Rio Branco,AC,-9.96666435046374,-67.81379029145046
"3bfba5a77604f6dfae7e6dd7aaf65821",86046,Londrina,PR,-23.34741483978174,-51.14823394219773
"48fb026ed7455a42f5d3e9390ed5088e",27321,Barra Mansa,RJ,-22.52448809097114,-44.18396243189698
"0d33a55da925bbf1ff02af5f6059fc7f",5632,Sao Paulo,SP,-23.600127826733345,-46.73507411707692
cea729054f157f5870bdd321a958d994,3161,Sao Paulo,SP,-23.577037449764827,-46.56349162832863
"955fee9216a65b617aa5c0531780ce60",4782,Sao Paulo,SP,-23.690851726012006,-46.703765354910885
"0f0c984a4a955310903b6b6008660bad",14403,Franca,SP,-20.55365116643561,-47.38714520441383
f805b96fa705ba7995a221f1749dc141,87013,Maringa,PR,-23.422729566272995,-51.93823941222479
"751bdc4d83a466c7206cd42e8f426b03",9405,Ribeirao Pires,SP,-23.700725638549137,-46.40380995559698
"2f4b0d3b9634b647d4edee577d7ebb7e",2310,Sao Paulo,SP,-23.473061233820097,-46.60077753651646
ba5daa4041e1f15cdf34b76e3e18a450,4363,Sao Paulo,SP,-23.646983076310548,-46.6667388280416
"6e386f64c84e482f0b9abf960797ee1b",1539,Sao Paulo,SP,-23.570752756175924,-46.6205355723144
"83c465a786b06574376909b35ef6752a",13560,Sao Carlos,SP,-22.015232343958456,-47.88987380117318
d93b8458c6fe139d85cfa5eadbf55bd2,2238,Sao Paulo,SP,-23.47094051651961,-46.5713951688741
"71592660bbcb6a4664e97b6f8b68babc",15055,Sao Jose Do Rio Preto,SP,-20.79406041263138,-49.365017045968486
"6a53b90c3ad9e0b56d9fe5c69165fff5",82220,Curitiba,PR,-25.364731679526383,-49.26851936987544
"38f276ca6e7cc95a6d1bb55ac9e5550f",17520,Marilia,SP,-22.239244980504854,-49.92492142700054
eae9af4811c294c56795d70e715b7337,3060,Sao Paulo,SP,-23.538937548346933,-46.58651264025979
"039b29ff3b3473435d0cd59040575de9",9443,Ribeirao Pires,SP,-23.680644946961863,-46.34951520939184
ac51cac5e20d69ff485a54746488ef48,14096,Ribeirao Preto,SP,-21.202560968095465,-47.77804479631985
"4221a7df464f1fe2955934e30ff3a5a1",48602,Bahia,BA,-9.404680475723415,-38.22215819492996
"48e954b2da4f6a750c844173b347ed40",91740,Porto Alegre,RS,-30.10728953239113,-51.22098885050719
fc4751cfe3b279c419615b9b00c1abb4,86047,Londrina,PR,-23.347956555370438,-51.167952189980085
e1a210d482714ce337763a19aef94ba4,85807,Cascavel,PR,-24.945647177421424,-53.488007697416926
"085f6f7e049c996695fb2074fe38d45e",12020,Taubate,SP,-23.024067703979835,-45.55946768940647
"34675b28b826facfde119785bf287dc1",85802,Cascavael,PR,-24.96613120401719,-53.46640853099326
"7d7866a99a8656a42c7ff6352a433410",1320,Sao Paulo,SP,-23.55787110481261,-46.639314823606334
"5a93f3ab0ef4c84ed5e1b5dbf23978bc",12250,Monteiro Lobato,SP,-22.95371488210672,-45.839550230520295
"64cc804291f90c81f02bfc2bb58ff55a",81250,Curitiba,PR,-25.479915581658037,-49.34468967820787
"5f57db27027655e6c6a391601daa0258",29138,Viana,ES,-20.370296473620964,-40.416448541581005
e1b12447a7563944843191754aeb5562,7145,Guarulhos,SP,-23.4163460695912,-46.49559031398681
"2f3d8b4c9e2ee165075331fea3f3095a",88107,Sao Jose,SC,-27.579829035260868,-48.66789655082968
"1fe5540d7c1c37a595fefbacd5570d9e",25850,Paraiba Do Sul,RJ,-22.165064136726443,-43.29256662718375
d3f39f05462b79a4562d35893a28f159,13730,Mococa,SP,-21.46646128752625,-47.00544811980132
"528ce32f560edd11add4169f6a5b65be",18130,Sao Roque,SP,-23.53141465551431,-47.134516335097
b86a47b3366e3b5424a7b225781f4908,37900,Passos,MG,-20.71969177654815,-46.60461247475161
"0176f73cc1195f367f7b32db1e5b3aa8",14940,Ibitinga,SP,-21.75722510530948,-48.82954113566027
"01cf7e3d21494c41fb86034f2e714fa1",85603,Francisco Beltrao,PR,-26.04639779161481,-53.05675295791464
ceaec5548eefc6e23e6607c5435102e7,3821,Sao Paulo,SP,-23.50107415480777,-46.50404998076724
c8771b1a10bb99bb34d3c459c5cffb53,36512,Tocantins,SP,-21.17282443276212,-43.02182436907186
"2d42ebcda99fd55f6f4bc2f1ca035d50",76400,Uruacu,GO,-14.522137720069088,-49.14301118247234
e9bc59e7b60fc3063eb2290deda4cced,87083,Maringa,PR,-23.38821946517614,-51.95471887856201
"13d95f0f6f73943d4ceffad0fc2cd32c",74473,Goiania,GO,-16.62106199665042,-49.31924764001362
"6f229cc508fc6915ed5c499efd93baa4",21931,Rio De Janeiro,RJ,-22.810296526690003,-43.199729206296965
"83f2b4881141ce3fcd4e985125d3279e",14055,Ribeirao Preto,SP,-21.157134667455825,-47.8247853042644
c8c1bea22194a4eefa2dc9a9fa89f536,88210,Porto Belo,SC,-27.156918925167133,-48.56761529461856
b0b346d3a89f5eb4c2968af3f083cd43,13105,Campinas,SP,-22.88745244488617,-46.98151683823241
a0415d9b25ede3c4b1e477e9916ffc03,26255,Nova Iguacu,RJ,-22.760362313376703,-43.45868034824985
"3dfd3dc96f7f8598eca74e9ac8a2fa31",3343,Sao Paulo,SP,-23.559872269945053,-46.570343169656105
e5545d4d4473876ea78c5bcebca365c3,17512,Marilia,SP,-22.15968841028652,-49.96298022592583
fa1a9dec3a9940c072684a46728bf1fc,88820,Icara,SC,-28.71547404092626,-49.29957524570269
"6ddc28b61be28373b4503a1f61cf98a9",3543,Sao Paulo,SP,-23.535133772587947,-46.51497114572373
c5ebe6598748b0aeaa61cfb820478b92,95910,Lajeado,RS,-29.430823732155336,-51.99377718667392
"5670f4db5b62c43d542e1b2d56b0cf7c",3694,Sao Paulo,SP,-23.53548430770661,-46.47754785266351
e1c76f339ebd5460999f25a2aa8c92c5,3029,Sao Paulo,SP,-23.530027831192616,-46.61797165039588
cb8bcce248bb1fb274ba762d8b971456,37540,Santa Rita Do Sapucai,MG,-22.246316180650883,-45.70676837319059
"6524b847b982cd56bb5d4b02b776ee42",13042,Campinas,SP,-22.948634676835045,-47.050094033998256
"610f72e407cdd7caaa2f8167b0163fd8",1201,Sao Paulo,SP,-23.53610422438886,-46.64967592234284
b6d44737c043328708f6749c2dbe50bd,9230,Santo Andre,SP,-23.621328019757165,-46.52721673818724
"972d0f9cf61b499a4812cf0bfa3ad3c4",88359,Brusque,SC,-27.148660038627877,-48.95773034170955
"8c91bfea4263b8fba54081460693e2a1",98920,Horizontina,RS,-27.626288389382047,-54.31039146165191
"38af8acfd46ac4a7bf754e8ca6736664",4364,Sao Paulo,SP,-23.64972809268272,-46.67059714185448
d90fe2229fee1a5da999ccd0c06c1667,3416,Sao Paulo,SP,-23.56122117676935,-46.54879199788434
"75fdd0a732287f9497b179f6bd445d32",9350,Maua,SP,-23.68088419628683,-46.44425546666461
"5b2e94f2c22b39ccc24d34ad0f669672",1214,Sao Paulo,SP,-23.5384110424472,-46.64462423537073
"9ac75591b69c3402684b6ce0310f22ee",2880,Sao Paulo,SP,-23.466672413997717,-46.672451739266734
e5bd51692380fd8cabb19b756b95e714,9220,Santo Andre,SP,-23.62402799356319,-46.53603598239622
cfb1a033743668a192316f3c6d1d2671,18110,Votorantim,SP,-23.54224720522475,-47.456753042329744
adcf50477d6a1f5d91bb9d54c4903cb5,35530,Claudio,MG,-20.43866339048385,-44.764098842642525
"8476243f92442881ddd5b578975cf115",93700,Campo Bom,RS,-29.67698305268966,-51.06035322881096
f2336e113377dd21c744d9c4fc8293a9,3659,Sao Paulo,SP,-23.521631715369924,-46.5114450863115
f25e239052084705e17a982bc600ab2a,1123,Sao Paulo,SP,-23.52899885670685,-46.63644454327774
"714b9a1332840f257b49f476bea4e341",15910,Monte Alto,SP,-21.26362043909193,-48.49505431143004
"89d9a386b0b6e5fc8403071b03f7206a",3103,Sao Paulo,SP,-23.5541062755408,-46.61231713452849
bd15ee794d5e640d9dd71b665b2ab15b,14078,Ribeirao Preto,SP,-21.140737794465792,-47.76672134129577
f326006815956455b2859abd58fe7e39,15601,Fernandopolis,SP,-20.29330884502038,-50.25631824612264
bac692d6c0ed08467878018e6cc9c26c,89041,Blumenau,SC,-26.914840312458814,-49.1120336307062
"6a51fc556dab5f766ced6fbc860bc613",17500,Marilia,SP,-22.21779660246511,-49.9502379074346
a90a5da8b09e44264a177c0374a5ac87,84010,Ponta Grossa,PR,-25.09419479376675,-50.16095107518057
ea6b12bf9ffe2bac34602ec631d97a47,7093,Guarulhos,SP,-23.4567522355436,-46.54195399580729
dc64d75cc406bb0697be983831430e60,31560,Belo Horizonte,MG,-19.839322326666363,-43.97452139890381
fa7ad8ae9bcb2c4493fdf38e96b1d74f,13920,Pedreira,SP,-22.7410707131947,-46.89673892811872
d1ef48b38baca7e831711c4a0aeb398f,86800,Apucarana,PR,-23.554566729736628,-51.46584190975727
"67e43d802fde8cfd3f9580124f8167d1",7062,Guarulhos,SP,-23.459826179399208,-46.55277371534361
f18112da765e0971ca5d510dec322bdd,88351,Brusque,SC,-27.085214555141462,-48.91826769450689
"259f7b5e6e482c230e5bfaa670b6bb8f",8550,Poa,SP,-23.52198306496585,-46.341077825089386
dd7ddc04e1b6c2c614352b383efe2d36,3471,Sao Paulo,SP,-23.565828474589527,-46.51921675864145
f457c46070d02cadd8a68551231220dd,87047,Maringa,PR,-23.414402396603887,-51.8859212201866
"5962468f885ea01a1b6a97a218797b0a",82040,Curitiba,PR,,
"1f50f920176fa81dab994f9023523100",15025,Sao Jose Do Rio Preto,SP,-20.806098838412,-49.38863418127826
"2b1a40c1daabc6ca280c4b815c101841",35500,Divinopolis,MG,-20.14053412248184,-44.88354864398677
"26b482dccfa29bd2e40703ba45523702",13450,Santa Barbara D´Oeste,SP,-22.757910156163508,-47.41710518066139
f356c348fbc8df6a882823e21f5ce8b7,92025,Canoas,RS,-29.926616207487783,-51.16236660784726
"2ba91c7ad80ff88b23b7db823b43c233",13310,Itu,SP,-23.274774504426023,-47.306792448747714
"3d0cd21d41671c46f82cd11176bf7277",89217,Joinville,SC,-26.28716241446803,-48.874212404637845
d93919c944be9cff128f6c9cb899eacb,13375,Mombuca,SP,-20.56936647541443,-46.02311914850127
f7ba60f8c3f99e7ee4042fdef03b70c4,9628,Sao Bernardo Do Campo,SP,-23.66126830058284,-46.564323340129285
"0ee4fb99ac55ffbbc98795aa01b7f8fa",6539,Santana De Parnaiba,SP,-23.465883756885724,-46.88538233658184
c5f7e746b7e6d07def6c0dae9903279b,81350,Curitiba,PR,-25.501972072457495,-49.33354827431796
"2d20f1cd18725c91147da0791d498022",86040,Londrina,PR,-23.338785655946975,-51.13612711580655
"002100f778ceb8431b7a1020ff7ab48f",14405,Franca,SP,-20.528419405982003,-47.4112866375386
"70f84699be677ec988d1fa824aef7d90",35700,Sete Lagoas,MG,-19.458110967354493,-44.24812806575352
